Country Name,IFS id,Year,Portfolio equity assets (stock),Portfolio equity liabilities (stock),FDI assets (stock),FDI liabilities (stock),Debt assets (stock),Debt liabilities (stock),financial derivatives (assets),financial derivatives (liab),FX Reserves minus gold,Total assets,Total liabilities,NFA,OFFICIAL IIP,NFA (alternative FDI or equity valuation),GDP (US$),NFA/GDP,current account (IFS or WEO),capital account balance,Portfolio debt assets,Portfolio debt liabilities,Other investment assets,Other investment liabilities,FDI assets (other),FDI liabilities (other),Exchange rate (period avg),Exchange rate (end of period),1.000000000000000
Algeria,612,1993,0.130377915714783,0.000000000000000,231.601112509930000,2165.607539000000000,2857.000000000000000,26274.700000000000000,0.000000000000000,0.000000000000000,1474.742806040000000,4563.474296465650000,28440.307539000000000,-23876.833242534400000,,,50962.690083529700000,-0.468515951638333,810.000000000000000,0.000000000000000,,,,,,,23.345406666666700,24.123000000000000,25.000000000000000
Algeria,612,1994,0.134098468218044,0.000000000000000,246.183725975017000,2165.617539000000000,3866.000000000000000,30241.900000000000000,0.000000000000000,0.000000000000000,2673.875285997900000,6786.193110441130000,32407.517539000000000,-25621.324428558900000,,,42425.625374368900000,-0.603911532298538,-1838.638775405320000,0.000000000000000,,,,,,,35.058500833333300,42.892500000000000,26.000000000000000
Algeria,612,1995,0.156763932726555,0.000000000000000,259.946767939080000,2165.627539000000000,2982.000000000000000,33051.900000000000000,0.000000000000000,0.000000000000000,2005.167340597000000,5247.270872468810000,35217.527539000000000,-29970.256666531200000,,,42065.963116043900000,-0.712458587572445,-2236.915000000000000,0.000000000000000,,,,,,,47.662726666666700,52.175000000000000,27.000000000000000
Algeria,612,1996,0.173905018836665,0.000000000000000,253.583566058439000,2435.627539000000000,3808.000000000000000,33653.900000000000000,0.000000000000000,0.000000000000000,4235.006178652200000,8296.763649729480000,36089.527539000000000,-27792.763889270500000,,,46941.496648340600000,-0.592072385281585,1247.600173334750000,0.000000000000000,,,,,,,54.748933333333300,56.185900000000000,28.000000000000000
Algeria,612,1997,0.196390359306913,0.000000000000000,225.153932440856000,2695.627539000000000,6701.000000000000000,30902.600000000000000,0.000000000000000,0.000000000000000,8046.742631247750000,14973.092954047900000,33598.227539000000000,-18625.134584952100000,,,48177.864037291800000,-0.386591123478106,3450.000000000000000,0.000000000000000,,,,,,,57.707350000000000,58.413900000000000,29.000000000000000
Algeria,612,1998,0.235541051585256,3.759882500000000,230.447266878954000,3302.227539000000000,6180.000000000000000,30689.800000000000000,0.000000000000000,0.000000000000000,6845.539228827370000,13256.222036757900000,33995.787421500000000,-20739.565384742100000,,,48187.587463184600000,-0.430392274786264,-910.000000000002000,0.000000000000000,,,,,,,58.738958333333300,60.353100000000000,30.000000000000000
Algeria,612,1999,0.294426099022195,7.519765000000000,217.569256679872000,3593.827539000000000,4777.000000000000000,28182.900000000000000,0.000000000000000,0.000000000000000,4525.667777329100000,9520.531460108000000,31784.247304000000000,-22263.715843892000000,,,48845.075187969900000,-0.455802673211471,20.000000000001100,0.000000000000000,,,,,,,66.573875000000000,69.314300000000000,31.000000000000000
Algeria,612,2000,0.250030263696633,11.279647500000000,216.856978408489000,3873.927539000000000,5664.000000000000000,25449.400000000000000,0.000000000000000,0.000000000000000,12023.904177153500000,17905.011185825700000,29334.607186500000000,-11429.596000674300000,,,54748.959391368400000,-0.208763712182560,9142.316260000000000,0.000000000000000,,,,,,,75.259791666666700,75.342800000000000,32.000000000000000
Algeria,612,2001,0.206869441513803,15.039530000000000,216.212122394096000,4981.827539000000000,6065.559853112070000,22733.100000000000000,0.000000000000000,0.000000000000000,18081.413053015900000,24363.391897963600000,27729.967069000000000,-3366.575171036420000,,,54744.544453797800000,-0.061496085219554,7059.800000000000000,0.000000000000000,,,,,,,77.215020833333300,77.819600000000000,33.000000000000000
Algeria,612,2002,0.164436010184054,32.547631000000000,337.721960335021000,6046.827539000000000,6548.462372983970000,23009.800000000000000,0.000000000000000,0.000000000000000,23237.503509781300000,30123.852279110500000,29089.175170000000000,1034.677109110470000,,,56760.694712350000000,0.018228760489173,4359.160000000000000,0.000000000000000,,,,,,,79.681900000000000,79.723400000000000,34.000000000000000
Algeria,612,2003,0.216434114129319,0.110582000000000,390.873368517194000,6680.527539000000000,7019.995583378280000,23735.800000000000000,0.000000000000000,0.000000000000000,33125.171839666300000,40536.257225675900000,30416.438121000000000,10119.819104675900000,,,67863.557077330600000,0.149120080651599,8808.000000000000000,0.000000000000000,,,,,,,77.394975000000000,72.612800000000000,35.000000000000000
Algeria,612,2004,0.245210868376218,30.502724000000000,685.571798719379000,7562.427539000000000,5260.773592150790000,22386.800000000000000,0.000000000000000,0.000000000000000,43246.380950280400000,49192.971552019000000,29979.730263000000000,19213.241289019000000,,,85326.780017567400000,0.225172463850895,11116.178000000000000,0.000000000000000,,,,,,,72.060650000000000,72.613700000000000,36.000000000000000
Algeria,612,2005,0.266850746255385,215.002359000000000,606.258566973257000,8643.427538999950000,6416.074105528220000,17056.900000000000000,0.000000000000000,0.000000000000000,56303.086574581600000,63325.686097829300000,25915.329898000000000,37410.356199829400000,,,103198.430324854000000,0.362508965321148,21179.999999998900000,-2.999999999999860,,,,,,,73.276308333333300,73.379900000000000,37.000000000000000
Algeria,612,2006,0.316970044442691,19.184920000000000,687.258642941083000,10439.427539000000000,11852.702557460400000,5874.560000000000000,0.000000000000000,0.000000000000000,77913.736578847200000,90454.014749293100000,16333.172459000000000,74120.842290293100000,,,117208.486653542000000,0.632384602911799,28923.000000001300000,-5.000000000000230,,,,,,,72.646616666666700,71.158200000000000,38.000000000000000
Algeria,612,2007,5.448235056743530,21.058698000000000,1042.764182837830000,12101.427539000000000,12342.881646909700000,6097.730000000000000,0.000000000000000,0.000000000000000,110317.600180256000000,123708.694245060000000,18220.216237000000000,105488.478008060000000,,,135174.997546629000000,0.780384537988781,30631.000000000000000,-1.000000000000000,,,,,,,69.292400000000000,66.829900000000000,39.000000000000000
Algeria,612,2008,3.076174646620930,29.164709000000000,1311.169774453400000,14695.427539000000000,6969.717487724810000,6210.340000000000000,0.000000000000000,0.000000000000000,143242.995183702000000,151526.958620527000000,20934.932248000000000,130592.026372527000000,,,171517.803501861000000,0.761390501197211,34440.000000000000000,-1.000000000000000,,,,,,,64.582800000000000,71.182600000000000,40.000000000000000
Algeria,612,2009,4.045600046164790,354.149277000000000,1549.678495574830000,17456.427539000100000,6622.391269811040000,7368.440000000000000,0.000000000000000,0.000000000000000,149040.597868634000000,157216.713234066000000,25179.016816000100000,132037.696418066000000,,,137586.637866436000000,0.959669474198816,401.000000000198000,0.000000000000000,,,,,,,72.647416666666700,72.730900000000000,41.000000000000000
Algeria,612,2010,3.362633506027520,354.149277000000000,1738.577463194570000,19720.427539000100000,6502.558798997480000,7210.970000000000000,0.000000000000000,0.000000000000000,162614.483994393000000,170858.982890091000000,27285.546816000100000,143573.436074091000000,,,161783.167482942000000,0.887443596931855,12146.000000000000000,4.000000000000000,,,,,,,74.385983333333300,74.943700000000000,42.000000000000000
Algeria,612,2011,3.046198586207370,634.530693000000000,2305.939678255780000,22281.817111360000000,6379.936938892240000,6071.940000000000000,0.000000000000000,0.000000000000000,182821.832071129000000,191510.754886863000000,28988.287804360000000,162522.467082503000000,,,198768.216301986000000,0.817648163806958,19687.654609298800000,-1.298583063716550,,,,,,,72.937883333333300,76.056300000000000,43.000000000000000
Angola,614,1970,,,,,,,,,,,,,,,2535.252058466390000,,,,,,,,,,0.000000028625110,0.000000028750000,5850.000000000000000
Angola,614,1971,,,,,,,,,,,,,,,2652.204730055850000,,,,,,,,,,0.000000028191120,0.000000027560000,5851.000000000000000
Angola,614,1972,,,,,,,,,,,,,,,2616.500056762090000,,,,,,,,,,0.000000027052815,0.000000027000000,5852.000000000000000
Angola,614,1973,,,,,,,,,,,,,,,2877.281285468870000,,,,,,,,,,0.000000024514620,0.000000025845000,5853.000000000000000
Angola,614,1974,,,,,,,,,,,,,,,3350.331918573120000,,,,,,,,,,0.000000025407601,0.000000024596000,5854.000000000000000
Angola,614,1975,,,,,,,,,,,,,,,2479.342297508000000,,,,,,,,,,0.000000025552181,0.000000027472000,5855.000000000000000
Angola,614,1976,,,,,,,,,,,,,,,2738.382389406340000,,,,,,,,,,0.000000029383623,0.000000029918000,5856.000000000000000
Angola,614,1977,,,,,,,,,,,,,,,3043.142423402750000,,448.250082354069000,,,,,,,,0.000000029918000,0.000000029918000,5857.000000000000000
Angola,614,1978,,,,,,,,,,,,,,,3384.873996625560000,,86.786676076275900,,,,,,,,0.000000029918000,0.000000029918000,5858.000000000000000
Angola,614,1979,,,,,,,,,,,,,,,3749.826928414620000,,-241.817403397079000,,,,,,,,0.000000029918000,0.000000029918000,5859.000000000000000
Angola,614,1980,0.000000000000000,0.000000000000000,0.000000000000000,60.820000000000000,237.000000000000000,9165.390000000000000,,,,,,,,,5003.049707140070000,,69.799957275390700,,,,,,,,0.000000029918000,0.000000029918000,5860.000000000000000
Angola,614,1981,0.000000000000000,0.000000000000000,0.000000000000000,109.870000000000000,151.000000000000000,9389.790000000000000,,,,,,,,,4682.459590763800000,,-183.100006103516000,,,,,,,,0.000000029918000,0.000000029918000,5861.000000000000000
Angola,614,1982,0.000000000000000,0.000000000000000,0.000000000000000,225.680000000000000,121.000000000000000,9573.890000000000000,,,,,,,,,4682.459590763800000,,-494.499959945676000,,,,,,,,0.000000029918000,0.000000029918000,5862.000000000000000
Angola,614,1983,0.000000000000000,0.000000000000000,0.000000000000000,330.010000000000000,179.000000000000000,9639.190000000000000,,,,,,,,,4879.745710224060000,,-359.300094604492000,,,,,,,,0.000000029918000,0.000000029918000,5863.000000000000000
Angola,614,1984,0.000000000000000,0.000000000000000,0.000000000000000,397.150000000000000,249.000000000000000,9826.790000000000000,,,,,,,,,5172.592013886210000,,-170.799931526184000,,,,,,,,0.000000029918000,0.000000029918000,5864.000000000000000
Angola,614,1985,0.000000000000000,0.000000000000000,0.000000000000000,675.150000000000000,259.000000000000000,10029.790000000000000,0.000000000000000,0.000000000000000,93.177142230944000,352.177142230944000,10704.940000000000000,-10352.762857769100000,,,6372.707708407430000,-1.624546947934050,195.000000000000000,0.000000000000000,,,,,,,0.000000029918000,0.000000029918000,5865.000000000000000
Angola,614,1986,0.000000000000000,0.000000000000000,0.000000000000000,909.150000000000000,250.000000000000000,10283.790000000000000,0.000000000000000,0.000000000000000,52.177142230943900,302.177142230944000,11192.940000000000000,-10890.762857769100000,,,5966.483334565490000,-1.825323603047010,-303.000000000000000,0.000000000000000,,,,,,,0.000000029918000,0.000000029918000,5866.000000000000000
Angola,614,1987,0.000000000000000,0.000000000000000,0.000000000000000,1028.150000000000000,313.000000000000000,10568.790000000000000,0.000000000000000,0.000000000000000,69.177142230943900,382.177142230944000,11596.940000000000000,-11214.762857769100000,,,6820.115330589750000,-1.644365573624290,447.000000000000000,0.000000000000000,,,,,,,0.000000029918000,0.000000029918000,5867.000000000000000
Angola,614,1988,0.000000000000000,0.000000000000000,0.000000000000000,1159.150000000000000,303.000000000000000,10115.680000000000000,0.000000000000000,0.000000000000000,118.177142230944000,421.177142230944000,11274.830000000000000,-10853.652857769100000,,,7398.348219731980000,-1.467037308249630,-469.000000000000000,0.000000000000000,,,,,,,0.000000029918000,0.000000029918000,5868.000000000000000
Angola,614,1989,0.000000000000000,0.000000000000000,0.000000000000000,1359.150000000000000,370.000000000000000,9897.240000000000000,0.000000000000000,0.000000000000000,112.177142230944000,482.177142230944000,11256.390000000000000,-10774.212857769100000,,,8606.354954810450000,-1.251890366402670,-132.000000000000000,0.000000000000000,,,,,,,0.000000029918000,0.000000029918000,5869.000000000000000
Angola,614,1990,0.000000000000000,0.000000000000000,0.000000000000000,1024.350000000000000,575.000000000000000,11840.000000000000000,0.000000000000000,0.000000000000000,113.683269430944000,688.683269430944000,12864.350000000000000,-12175.666730569100000,,,9473.365074102320000,-1.285252561822420,-235.500000000000000,0.000000000000000,,,,,,,0.000000029918000,0.000000029918000,5870.000000000000000
Angola,614,1991,0.000000000000000,0.000000000000000,0.000000000000000,1688.850000000000000,478.000000000000000,11628.800000000000000,0.000000000000000,0.000000000000000,161.993269430944000,639.993269430944000,13317.650000000000000,-12677.656730569100000,,,9182.648459959900000,-1.380610047945190,-579.600000000000000,0.000000000000000,,,,,,,0.000000055098333,0.000000180000000,5871.000000000000000
Angola,614,1992,0.000000000000000,0.000000000000000,0.000000000000000,1976.810000000000000,748.000000000000000,12041.340000000000000,0.000000000000000,0.000000000000000,389.173269430944000,1137.173269430940000,14018.150000000000000,-12880.976730569100000,,,7080.140841094410000,-1.819310804639020,-734.776000000000000,0.000000000000000,,,,,,,0.000000251416667,0.000000550000000,5872.000000000000000
Angola,614,1993,0.000000000000000,0.000000000000000,0.000000000000000,2278.910000000000000,472.000000000000000,12171.370000000000000,0.000000000000000,0.000000000000000,196.283269430944000,668.283269430944000,14450.280000000000000,-13781.996730569100000,,,5138.506304948790000,-2.682101745656300,-668.500000000000000,0.000000000000000,,,,,,,0.000002660166667,0.000006500000000,5873.000000000000000
Angola,614,1994,0.000000000000000,0.000000000000000,0.000000000000000,2449.210000000000000,522.000000000000000,12740.520000000000000,0.000000000000000,0.000000000000000,182.093269430944000,704.093269430944000,15189.730000000000000,-14485.636730569100000,,,3741.720352993680000,-3.871384113187230,-339.800000000000000,0.000000000000000,,,,,,,0.000059515000000,0.000509262000000,5874.000000000000000
Angola,614,1995,0.000000000000000,0.000000000000000,0.000000000000000,2921.640000000000000,767.000000000000000,12536.270000000000000,0.000000000000000,0.000000000000000,212.833269430944000,979.833269430944000,15457.910000000000000,-14478.076730569100000,,,4669.752154434050000,-3.100395107012640,-295.047000000000000,0.000000000000000,,,,,,,0.002750229583333,0.005692000000000,5875.000000000000000
Angola,614,1996,0.000000000000000,0.000000000000000,0.000000000000000,3102.200000000000000,1096.000000000000000,8680.270000000000000,0.000000000000000,0.000000000000000,551.619184387003000,1647.619184387000000,11782.470000000000000,-10134.850815613000000,,,6023.680711037010000,-1.682501331294540,3266.378000000000000,0.000000000000000,,,,,,,0.128029166666667,0.201994000000000,5876.000000000000000
Angola,614,1997,0.000000000000000,1.242641032914040,0.000000000000000,3513.860000000000000,1721.000000000000000,9290.670000000000000,0.000000000000000,0.000000000000000,396.431041611612000,2117.431041611610000,12805.772641032900000,-10688.341599421300000,,,7074.393195558640000,-1.510849242325340,-883.540000000000000,11.210000000000000,,,,,,,0.229040083333333,0.262376000000000,5877.000000000000000
Angola,614,1998,0.000000000000000,3.260344632583860,0.000000000000000,4627.830000000000000,1047.096504522610000,9184.270000000000000,0.000000000000000,0.000000000000000,203.453700212920000,1250.550204735530000,13815.360344632600000,-12564.810139897100000,,,5996.902429248170000,-2.095216703646170,-1867.130000000000000,8.370000000000000,,,,,,,0.392823517500000,0.696500000000000,5878.000000000000000
Angola,614,1999,0.000000000000000,5.278048232253690,0.000000000000000,7099.290000000000000,1335.421383220550000,9550.070000000000000,0.000000000000000,0.000000000000000,496.103867448837000,1831.525250669390000,16654.638048232300000,-14823.112797562900000,,,5671.121932523610000,-2.613788413286090,-1710.410000000000000,6.770000000000000,,,,,,,2.790706166666670,5.579920000000000,5879.000000000000000
